Id,Pred
1,0.7960136556255705
2,0.21386451590445202
3,-0.05837952264478295
4,0.7774089239120229
5,0.14660627486862032
6,0.05276857415868765
7,-0.22204362435990546
8,1.2363167633010173
9,0.28354011508180466
10,0.6791586058855643
11,0.0295792303311111
12,0.21847790387895777
13,1.0729969671695452
14,1.6258286669528377
15,0.5521406396998758
16,0.2823483105016911
17,-0.07711270377582663
18,0.7912231381339249
19,-0.16387303470366787
20,0.04670141392944488
21,0.07356673017297535
22,0.32031819621382923
23,0.006928415411554558
24,1.2512743510258213
25,-0.4112492268899013
26,0.03176476752993084
27,-0.1001149311910353
28,0.12209881634841172
29,0.15720743496143297
30,-0.04415992193292475
31,-0.2640403666499944
32,-0.2268092993435031
33,0.368821779977455
34,0.0576389820339568
35,-0.04016738016049276
36,0.40488762062808487
37,0.6937873856764477
38,0.9266204253395848
39,0.2533887582474354
40,0.1914464926827064
41,-0.015398574017552007
42,0.1525996935469648
43,0.16945889101942657
44,-0.1305045325217841
45,-0.03936592440765379
46,0.34567226370151544
47,0.2704567039265477
48,0.024179672973730845
49,0.8144020940418265
50,-0.05391625071948352
51,0.11930701817821823
52,1.0914408543568392
53,0.608369664583616
54,0.2667130913692576
55,0.2993277318383115
56,0.008131212968124087
57,0.20419954052374312
58,0.15530554453633386
59,0.023721583587116145
60,0.06912313354100086
61,0.8118474520967173
62,0.5826205037099634
63,0.5088045295320902
64,0.447035670841806
65,0.07458427447907862
66,0.01512796624298927
67,-0.17810345579610748
68,0.11464623496700574
69,-0.09033804859294564
70,4.693113460195361
71,-0.18768080981553187
72,-0.058891604548023724
73,0.2649451067828852
74,-0.021996952640191077
75,0.407026354915411
76,0.38629459852952114
77,0.5245564443230935
78,1.014086875428014
79,0.7286150570111642
80,0.04734865547695807
81,-0.18757817826581372
82,-0.13367099510403493
83,0.27516402853852984
84,0.15263072178714904
85,0.090961208810627
86,1.0522661501483639
87,0.07065982928528498
88,0.8058406557514628
89,0.20094617780915067
90,-0.1807496428548054
91,-0.08246535137042062
92,0.40208054195741755
93,1.1262138866729092
94,0.4918238084874614
95,-0.18866070251050923
96,-0.0777767459827174
97,0.8425325425139149
98,0.2006147795472389
99,0.16124614958054678
100,0.2454305781034625
